doi,polymer(s),is_solvent_blend,solvent(s),solvent_components,solution_concentration_wt%,needle_type,needle_diameter_G,collector_type,rotation_speed_rpm,voltage_kv,flow_rate_ml/h,tip_collector_distance_cm,temperature_c,humidity_%,formation_stable,fiber_diameter_nm,fiber_diameter_variation_nm,tail_observation
https://doi.org/10.1002/app.52131,PCL,True,CHLOROFORM-ETHANOL,"[{""solventName"": ""CHLOROFORM"", ""weight"": null, ""weightUnit"": ""gram"", ""volumeRatio"": 70.0, ""volumeRatioUnit"": ""v/v""}, {""solventName"": ""ETHANOL"", ""weight"": null, ""weightUnit"": ""gram"", ""volumeRatio"": 30.0, ""volumeRatioUnit"": ""v/v""}]",8.0,Single Needle,20.0,Flat,,12.0,0.3,13.5,21.0,55,True,602.0,365.0,False
https://doi.org/10.1002/app.52131,PCL,True,CHLOROFORM-ETHANOL,"[{""solventName"": ""CHLOROFORM"", ""weight"": null, ""weightUnit"": ""gram"", ""volumeRatio"": 70.0, ""volumeRatioUnit"": ""v/v""}, {""solventName"": ""ETHANOL"", ""weight"": null, ""weightUnit"": ""gram"", ""volumeRatio"": 30.0, ""volumeRatioUnit"": ""v/v""}]",8.0,Single Needle,20.0,Flat,,15.0,0.1,13.5,21.0,55,True,616.0,326.0,False
https://doi.org/10.1002/app.25464,PDLLA,False,ACETONE,"[{""solventName"": ""ACETONE"", ""weight"": null, ""weightUnit"": ""gram"", ""volumeRatio"": 100.0, ""volumeRatioUnit"": ""v/v""}]",10.0,Single Needle,25.0,Flat,,15.0,1.8,15.0,25.0,47.5,True,187.0,23.0,False
https://doi.org/10.1002/app.25464,PDLLA,True,ACETONE-CHLOROFORM,"[{""solventName"": ""ACETONE"", ""weight"": null, ""weightUnit"": ""gram"", ""volumeRatio"": 80.0, ""volumeRatioUnit"": ""v/v""}, {""solventName"": ""CHLOROFORM"", ""weight"": null, ""weightUnit"": ""gram"", ""volumeRatio"": 20.0, ""volumeRatioUnit"": ""v/v""}]",20.0,Single Needle,22.0,Flat,,15.0,5.4,15.0,25.0,47.5,True,468.0,140.0,False
https://doi.org/10.1002/app.25464,PDLLA,True,ACETONE-CHLOROFORM,"[{""solventName"": ""ACETONE"", ""weight"": null, ""weightUnit"": ""gram"", ""volumeRatio"": 75.0, ""volumeRatioUnit"": ""v/v""}, {""solventName"": ""CHLOROFORM"", ""weight"": null, ""weightUnit"": ""gram"", ""volumeRatio"": 25.0, ""volumeRatioUnit"": ""v/v""}]",30.0,Single Needle,20.0,Flat,,15.0,9.0,15.0,25.0,47.5,True,1000.0,221.0,False
https://doi.org/10.1002/app.25464,PDLLA,True,ACETONE-CHLOROFORM,"[{""solventName"": ""ACETONE"", ""weight"": null, ""weightUnit"": ""gram"", ""volumeRatio"": 80.0, ""volumeRatioUnit"": ""v/v""}, {""solventName"": ""CHLOROFORM"", ""weight"": null, ""weightUnit"": ""gram"", ""volumeRatio"": 20.0, ""volumeRatioUnit"": ""v/v""}]",10.0,Single Needle,20.0,Flat,,20.0,5.4,15.0,25.0,47.5,True,118.0,30.0,False
https://doi.org/10.1002/app.25464,PDLLA,True,ACETONE-CHLOROFORM,"[{""solventName"": ""ACETONE"", ""weight"": null, ""weightUnit"": ""gram"", ""volumeRatio"": 75.0, ""volumeRatioUnit"": ""v/v""}, {""solventName"": ""CHLOROFORM"", ""weight"": null, ""weightUnit"": ""gram"", ""volumeRatio"": 25.0, ""volumeRatioUnit"": ""v/v""}]",20.0,Single Needle,25.0,Flat,,20.0,9.0,15.0,25.0,47.5,True,803.0,193.0,False
https://doi.org/10.1002/app.25464,PDLLA,False,ACETONE,"[{""solventName"": ""ACETONE"", ""weight"": null, ""weightUnit"": ""gram"", ""volumeRatio"": 100.0, ""volumeRatioUnit"": ""v/v""}]",30.0,Single Needle,22.0,Flat,,20.0,1.8,15.0,25.0,47.5,True,238.0,87.0,False
https://doi.org/10.1002/app.25464,PDLLA,False,ACETONE,"[{""solventName"": ""ACETONE"", ""weight"": null, ""weightUnit"": ""gram"", ""volumeRatio"": 100.0, ""volumeRatioUnit"": ""v/v""}]",10.0,Single Needle,22.0,Flat,,25.0,9.0,15.0,25.0,47.5,True,86.0,29.0,False
https://doi.org/10.1002/app.25464,PDLLA,True,ACETONE-CHLOROFORM,"[{""solventName"": ""ACETONE"", ""weight"": null, ""weightUnit"": ""gram"", ""volumeRatio"": 80.0, ""volumeRatioUnit"": ""v/v""}, {""solventName"": ""CHLOROFORM"", ""weight"": null, ""weightUnit"": ""gram"", ""volumeRatio"": 20.0, ""volumeRatioUnit"": ""v/v""}]",20.0,Single Needle,20.0,Flat,,25.0,1.8,15.0,25.0,47.5,True,223.0,69.0,False
https://doi.org/10.1002/app.25464,PDLLA,True,ACETONE-CHLOROFORM,"[{""solventName"": ""ACETONE"", ""weight"": null, ""weightUnit"": ""gram"", ""volumeRatio"": 75.0, ""volumeRatioUnit"": ""v/v""}, {""solventName"": ""CHLOROFORM"", ""weight"": null, ""weightUnit"": ""gram"", ""volumeRatio"": 25.0, ""volumeRatioUnit"": ""v/v""}]",30.0,Single Needle,25.0,Flat,,25.0,5.4,15.0,25.0,47.5,True,2500.0,338.0,True
https://doi.org/10.1002/app.25464,PDLLA,False,ACETONE,"[{""solventName"": ""ACETONE"", ""weight"": null, ""weightUnit"": ""gram"", ""volumeRatio"": 100.0, ""volumeRatioUnit"": ""v/v""}]",20.0,Single Needle,20.0,Flat,,15.0,9.0,15.0,25.0,47.5,True,1000.0,267.0,False
https://doi.org/10.1002/app.25464,PDLLA,True,ACETONE-CHLOROFORM,"[{""solventName"": ""ACETONE"", ""weight"": null, ""weightUnit"": ""gram"", ""volumeRatio"": 80.0, ""volumeRatioUnit"": ""v/v""}, {""solventName"": ""CHLOROFORM"", ""weight"": null, ""weightUnit"": ""gram"", ""volumeRatio"": 20.0, ""volumeRatioUnit"": ""v/v""}]",30.0,Single Needle,25.0,Flat,,15.0,1.8,15.0,25.0,47.5,True,1500.0,304.0,True
https://doi.org/10.1002/app.25464,PDLLA,True,ACETONE-CHLOROFORM,"[{""solventName"": ""ACETONE"", ""weight"": null, ""weightUnit"": ""gram"", ""volumeRatio"": 75.0, ""volumeRatioUnit"": ""v/v""}, {""solventName"": ""CHLOROFORM"", ""weight"": null, ""weightUnit"": ""gram"", ""volumeRatio"": 25.0, ""volumeRatioUnit"": ""v/v""}]",10.0,Single Needle,20.0,Flat,,20.0,1.8,15.0,25.0,47.5,True,217.0,81.0,False
https://doi.org/10.1002/app.25464,PDLLA,False,ACETONE,"[{""solventName"": ""ACETONE"", ""weight"": null, ""weightUnit"": ""gram"", ""volumeRatio"": 100.0, ""volumeRatioUnit"": ""v/v""}]",20.0,Single Needle,25.0,Flat,,20.0,5.4,15.0,25.0,47.5,True,152.0,54.0,False
https://doi.org/10.1002/app.25464,PDLLA,True,ACETONE-CHLOROFORM,"[{""solventName"": ""ACETONE"", ""weight"": null, ""weightUnit"": ""gram"", ""volumeRatio"": 80.0, ""volumeRatioUnit"": ""v/v""}, {""solventName"": ""CHLOROFORM"", ""weight"": null, ""weightUnit"": ""gram"", ""volumeRatio"": 20.0, ""volumeRatioUnit"": ""v/v""}]",30.0,Single Needle,22.0,Flat,,20.0,9.0,15.0,25.0,47.5,True,2550.0,353.0,True
https://doi.org/10.1002/app.25464,PDLLA,True,ACETONE-CHLOROFORM,"[{""solventName"": ""ACETONE"", ""weight"": null, ""weightUnit"": ""gram"", ""volumeRatio"": 75.0, ""volumeRatioUnit"": ""v/v""}, {""solventName"": ""CHLOROFORM"", ""weight"": null, ""weightUnit"": ""gram"", ""volumeRatio"": 25.0, ""volumeRatioUnit"": ""v/v""}]",20.0,Single Needle,22.0,Flat,,25.0,1.8,15.0,25.0,47.5,True,845.0,202.0,False
https://doi.org/10.1002/app.25464,PDLLA,False,ACETONE,"[{""solventName"": ""ACETONE"", ""weight"": null, ""weightUnit"": ""gram"", ""volumeRatio"": 100.0, ""volumeRatioUnit"": ""v/v""}]",30.0,Single Needle,20.0,Flat,,25.0,5.4,15.0,25.0,47.5,True,1560.0,238.0,True
DOI:10.1002/polb.21380,PET,True,TFA-DSM,"[{""solventName"": ""TFA"", ""weight"": null, ""weightUnit"": ""gram"", ""volumeRatio"": 30.0, ""volumeRatioUnit"": ""v/v""}, {""solventName"": ""DSM"", ""weight"": null, ""weightUnit"": ""gram"", ""volumeRatio"": 70.0, ""volumeRatioUnit"": ""v/v""}]",10.0,Single Needle,18.0,Rolling Drum,900.0,26.0,0.2,12.0,20.0,47,True,201.0,62.0,False
DOI:10.1002/polb.21380,PET,True,TFA-DSM,"[{""solventName"": ""TFA"", ""weight"": null, ""weightUnit"": ""gram"", ""volumeRatio"": 30.0, ""volumeRatioUnit"": ""v/v""}, {""solventName"": ""DSM"", ""weight"": null, ""weightUnit"": ""gram"", ""volumeRatio"": 70.0, ""volumeRatioUnit"": ""v/v""}]",20.0,Single Needle,18.0,Rolling Drum,900.0,26.0,0.2,12.0,20.0,47,True,496.0,235.0,False
DOI:10.1002/polb.21380,PET,True,TFA-DSM,"[{""solventName"": ""TFA"", ""weight"": null, ""weightUnit"": ""gram"", ""volumeRatio"": 30.0, ""volumeRatioUnit"": ""v/v""}, {""solventName"": ""DSM"", ""weight"": null, ""weightUnit"": ""gram"", ""volumeRatio"": 70.0, ""volumeRatioUnit"": ""v/v""}]",30.0,Single Needle,18.0,Rolling Drum,900.0,26.0,0.2,12.0,20.0,47,True,729.0,273.0,False
DOI:10.1002/polb.21380,PET,True,TFA-DSM,"[{""solventName"": ""TFA"", ""weight"": null, ""weightUnit"": ""gram"", ""volumeRatio"": 50.0, ""volumeRatioUnit"": ""v/v""}, {""solventName"": ""DSM"", ""weight"": null, ""weightUnit"": ""gram"", ""volumeRatio"": 50.0, ""volumeRatioUnit"": ""v/v""}]",10.0,Single Needle,18.0,Rolling Drum,900.0,26.0,0.2,12.0,20.0,47,True,209.0,62.0,False
DOI:10.1002/polb.21380,PET,True,TFA-DSM,"[{""solventName"": ""TFA"", ""weight"": null, ""weightUnit"": ""gram"", ""volumeRatio"": 50.0, ""volumeRatioUnit"": ""v/v""}, {""solventName"": ""DSM"", ""weight"": null, ""weightUnit"": ""gram"", ""volumeRatio"": 50.0, ""volumeRatioUnit"": ""v/v""}]",20.0,Single Needle,18.0,Rolling Drum,900.0,26.0,0.2,12.0,20.0,47,True,374.0,152.0,False
DOI:10.1002/polb.21380,PET,True,TFA-DSM,"[{""solventName"": ""TFA"", ""weight"": null, ""weightUnit"": ""gram"", ""volumeRatio"": 50.0, ""volumeRatioUnit"": ""v/v""}, {""solventName"": ""DSM"", ""weight"": null, ""weightUnit"": ""gram"", ""volumeRatio"": 50.0, ""volumeRatioUnit"": ""v/v""}]",30.0,Single Needle,18.0,Rolling Drum,900.0,26.0,0.2,12.0,20.0,47,True,625.0,224.0,False
DOI:10.1002/polb.21380,PET,True,TFA-DSM,"[{""solventName"": ""TFA"", ""weight"": null, ""weightUnit"": ""gram"", ""volumeRatio"": 70.0, ""volumeRatioUnit"": ""v/v""}, {""solventName"": ""DSM"", ""weight"": null, ""weightUnit"": ""gram"", ""volumeRatio"": 30.0, ""volumeRatioUnit"": ""v/v""}]",10.0,Single Needle,18.0,Rolling Drum,900.0,26.0,0.2,12.0,20.0,47,True,215.0,56.0,False
DOI:10.1002/polb.21380,PET,True,TFA-DSM,"[{""solventName"": ""TFA"", ""weight"": null, ""weightUnit"": ""gram"", ""volumeRatio"": 70.0, ""volumeRatioUnit"": ""v/v""}, {""solventName"": ""DSM"", ""weight"": null, ""weightUnit"": ""gram"", ""volumeRatio"": 30.0, ""volumeRatioUnit"": ""v/v""}]",20.0,Single Needle,18.0,Rolling Drum,900.0,26.0,0.2,12.0,20.0,47,True,420.0,224.0,False
DOI:10.1002/polb.21380,PET,True,TFA-DSM,"[{""solventName"": ""TFA"", ""weight"": null, ""weightUnit"": ""gram"", ""volumeRatio"": 70.0, ""volumeRatioUnit"": ""v/v""}, {""solventName"": ""DSM"", ""weight"": null, ""weightUnit"": ""gram"", ""volumeRatio"": 30.0, ""volumeRatioUnit"": ""v/v""}]",30.0,Single Needle,18.0,Rolling Drum,900.0,26.0,0.2,12.0,20.0,47,True,544.0,325.0,False
DOI:10.1002/polb.21380,PET,False,TFA,"[{""solventName"": ""TFA"", ""weight"": null, ""weightUnit"": ""gram"", ""volumeRatio"": 100.0, ""volumeRatioUnit"": ""v/v""}]",10.0,Single Needle,18.0,Rolling Drum,900.0,26.0,0.2,12.0,20.0,47,True,194.0,48.0,False
DOI:10.1002/polb.21380,PET,False,TFA,"[{""solventName"": ""TFA"", ""weight"": null, ""weightUnit"": ""gram"", ""volumeRatio"": 100.0, ""volumeRatioUnit"": ""v/v""}]",20.0,Single Needle,18.0,Rolling Drum,900.0,26.0,0.2,12.0,20.0,47,True,330.0,146.0,False
DOI:10.1002/polb.21380,PET,False,TFA,"[{""solventName"": ""TFA"", ""weight"": null, ""weightUnit"": ""gram"", ""volumeRatio"": 100.0, ""volumeRatioUnit"": ""v/v""}]",30.0,Single Needle,18.0,Rolling Drum,900.0,26.0,0.2,12.0,20.0,47,True,505.0,383.0,False
https://doi.org/10.1016/j.polymer.2014.06.032,PLA,True,AC-DMF,"[{""solventName"": ""AC"", ""weight"": null, ""weightUnit"": ""gram"", ""volumeRatio"": 50.0, ""volumeRatioUnit"": ""v/v""}, {""solventName"": ""DMF"", ""weight"": null, ""weightUnit"": ""gram"", ""volumeRatio"": 50.0, ""volumeRatioUnit"": ""v/v""}]",10.0,Single Needle,22.0,Flat,,20.0,1.0,15.0,20.0,45,True,210.0,36.0,False
https://doi.org/10.1016/j.polymer.2014.06.032,PLA,True,AC-DMF,"[{""solventName"": ""AC"", ""weight"": null, ""weightUnit"": ""gram"", ""volumeRatio"": 50.0, ""volumeRatioUnit"": ""v/v""}, {""solventName"": ""DMF"", ""weight"": null, ""weightUnit"": ""gram"", ""volumeRatio"": 50.0, ""volumeRatioUnit"": ""v/v""}]",10.0,Single Needle,22.0,Flat,,20.0,1.0,15.0,20.0,45,True,316.0,69.0,False
https://doi.org/10.1016/j.polymer.2014.06.032,PLA,True,AC-DMF,"[{""solventName"": ""AC"", ""weight"": null, ""weightUnit"": ""gram"", ""volumeRatio"": 60.0, ""volumeRatioUnit"": ""v/v""}, {""solventName"": ""DMF"", ""weight"": null, ""weightUnit"": ""gram"", ""volumeRatio"": 40.0, ""volumeRatioUnit"": ""v/v""}]",10.0,Single Needle,22.0,Flat,,20.0,1.0,15.0,20.0,45,True,272.0,58.0,False
https://doi.org/10.1016/j.polymer.2014.06.032,PLA,True,AC-DMF,"[{""solventName"": ""AC"", ""weight"": null, ""weightUnit"": ""gram"", ""volumeRatio"": 80.0, ""volumeRatioUnit"": ""v/v""}, {""solventName"": ""DMF"", ""weight"": null, ""weightUnit"": ""gram"", ""volumeRatio"": 20.0, ""volumeRatioUnit"": ""v/v""}]",10.0,Single Needle,22.0,Flat,,20.0,1.0,15.0,20.0,45,True,557.0,176.0,False
https://doi.org/10.1016/j.polymer.2014.06.032,PLA,True,AC-DMF,"[{""solventName"": ""AC"", ""weight"": null, ""weightUnit"": ""gram"", ""volumeRatio"": 50.0, ""volumeRatioUnit"": ""v/v""}, {""solventName"": ""DMF"", ""weight"": null, ""weightUnit"": ""gram"", ""volumeRatio"": 50.0, ""volumeRatioUnit"": ""v/v""}]",5.0,Single Needle,22.0,Flat,,20.0,1.0,15.0,18.0,45,True,223.0,57.0,False
https://doi.org/10.1016/j.polymer.2014.06.032,PLA,True,AC-DMF,"[{""solventName"": ""AC"", ""weight"": null, ""weightUnit"": ""gram"", ""volumeRatio"": 50.0, ""volumeRatioUnit"": ""v/v""}, {""solventName"": ""DMF"", ""weight"": null, ""weightUnit"": ""gram"", ""volumeRatio"": 50.0, ""volumeRatioUnit"": ""v/v""}]",7.5,Single Needle,22.0,Flat,,20.0,1.0,15.0,18.0,45,True,303.0,88.0,False
https://doi.org/10.1016/j.polymer.2014.06.032,PLA,True,AC-DMF,"[{""solventName"": ""AC"", ""weight"": null, ""weightUnit"": ""gram"", ""volumeRatio"": 50.0, ""volumeRatioUnit"": ""v/v""}, {""solventName"": ""DMF"", ""weight"": null, ""weightUnit"": ""gram"", ""volumeRatio"": 50.0, ""volumeRatioUnit"": ""v/v""}]",12.5,Single Needle,22.0,Flat,,20.0,1.0,15.0,18.0,45,True,462.0,125.0,False
https://doi.org/10.1016/j.polymer.2014.06.032,PLA,True,AC-DMF,"[{""solventName"": ""AC"", ""weight"": null, ""weightUnit"": ""gram"", ""volumeRatio"": 50.0, ""volumeRatioUnit"": ""v/v""}, {""solventName"": ""DMF"", ""weight"": null, ""weightUnit"": ""gram"", ""volumeRatio"": 50.0, ""volumeRatioUnit"": ""v/v""}]",15.0,Single Needle,22.0,Flat,,20.0,1.0,15.0,18.0,45,True,685.0,206.0,False
https://doi.org/10.1016/j.polymer.2008.09.025,PS,False,DMF,"[{""solventName"": ""DMF"", ""weight"": null, ""weightUnit"": ""gram"", ""volumeRatio"": 100.0, ""volumeRatioUnit"": ""v/v""}]",10.0,Single Needle,26.0,Flat,,15.0,1.0,10.0,22.0,45,True,481.0,93.0,False
https://doi.org/10.1016/j.polymer.2008.09.025,PS,False,DMF,"[{""solventName"": ""DMF"", ""weight"": null, ""weightUnit"": ""gram"", ""volumeRatio"": 100.0, ""volumeRatioUnit"": ""v/v""}]",15.0,Single Needle,26.0,Flat,,15.0,1.0,10.0,22.0,45,True,958.0,200.0,False
https://doi.org/10.1016/j.polymer.2008.09.025,PS,False,DMF,"[{""solventName"": ""DMF"", ""weight"": null, ""weightUnit"": ""gram"", ""volumeRatio"": 100.0, ""volumeRatioUnit"": ""v/v""}]",20.0,Single Needle,26.0,Flat,,15.0,1.0,10.0,22.0,45,True,1470.0,256.0,True
https://doi.org/10.1016/j.polymer.2008.09.025,PS,False,DMF,"[{""solventName"": ""DMF"", ""weight"": null, ""weightUnit"": ""gram"", ""volumeRatio"": 100.0, ""volumeRatioUnit"": ""v/v""}]",10.0,Single Needle,26.0,Flat,,15.0,1.0,10.0,22.0,45,True,373.0,112.0,False
https://doi.org/10.1016/j.polymer.2008.09.025,PS,False,DMF,"[{""solventName"": ""DMF"", ""weight"": null, ""weightUnit"": ""gram"", ""volumeRatio"": 100.0, ""volumeRatioUnit"": ""v/v""}]",15.0,Single Needle,26.0,Flat,,15.0,1.0,10.0,22.0,45,True,1229.0,319.0,True
https://doi.org/10.1016/j.polymer.2008.09.025,PS,False,DMF,"[{""solventName"": ""DMF"", ""weight"": null, ""weightUnit"": ""gram"", ""volumeRatio"": 100.0, ""volumeRatioUnit"": ""v/v""}]",20.0,Single Needle,26.0,Flat,,15.0,1.0,10.0,22.0,45,True,2370.0,445.0,True
https://doi.org/10.1016/j.polymer.2008.09.025,PS,False,DMF,"[{""solventName"": ""DMF"", ""weight"": null, ""weightUnit"": ""gram"", ""volumeRatio"": 100.0, ""volumeRatioUnit"": ""v/v""}]",25.0,Single Needle,26.0,Flat,,15.0,1.0,10.0,22.0,45,True,1882.0,277.0,True
https://doi.org/10.1016/j.polymer.2008.09.025,PS,False,DMF,"[{""solventName"": ""DMF"", ""weight"": null, ""weightUnit"": ""gram"", ""volumeRatio"": 100.0, ""volumeRatioUnit"": ""v/v""}]",10.0,Single Needle,26.0,Flat,,15.0,1.0,10.0,22.0,45,True,367.0,120.0,False
https://doi.org/10.1016/j.polymer.2008.09.025,PS,False,DMF,"[{""solventName"": ""DMF"", ""weight"": null, ""weightUnit"": ""gram"", ""volumeRatio"": 100.0, ""volumeRatioUnit"": ""v/v""}]",15.0,Single Needle,26.0,Flat,,15.0,1.0,10.0,22.0,45,True,922.0,274.0,False
https://doi.org/10.1016/j.polymer.2008.09.025,PS,False,DMF,"[{""solventName"": ""DMF"", ""weight"": null, ""weightUnit"": ""gram"", ""volumeRatio"": 100.0, ""volumeRatioUnit"": ""v/v""}]",20.0,Single Needle,26.0,Flat,,15.0,1.0,10.0,22.0,45,True,2788.0,374.0,True
https://doi.org/10.1016/j.polymer.2008.09.025,PS,False,DMF,"[{""solventName"": ""DMF"", ""weight"": null, ""weightUnit"": ""gram"", ""volumeRatio"": 100.0, ""volumeRatioUnit"": ""v/v""}]",25.0,Single Needle,26.0,Flat,,15.0,1.0,10.0,22.0,45,True,1872.0,233.0,True
https://doi.org/10.1016/j.polymer.2008.09.025,PS,False,DMF,"[{""solventName"": ""DMF"", ""weight"": null, ""weightUnit"": ""gram"", ""volumeRatio"": 100.0, ""volumeRatioUnit"": ""v/v""}]",10.0,Single Needle,26.0,Flat,,15.0,1.0,10.0,22.0,45,True,351.0,97.0,False
https://doi.org/10.1016/j.polymer.2008.09.025,PS,False,DMF,"[{""solventName"": ""DMF"", ""weight"": null, ""weightUnit"": ""gram"", ""volumeRatio"": 100.0, ""volumeRatioUnit"": ""v/v""}]",15.0,Single Needle,26.0,Flat,,15.0,1.0,10.0,22.0,45,True,942.0,171.0,False
https://doi.org/10.1016/j.polymer.2008.09.025,PS,False,DMF,"[{""solventName"": ""DMF"", ""weight"": null, ""weightUnit"": ""gram"", ""volumeRatio"": 100.0, ""volumeRatioUnit"": ""v/v""}]",20.0,Single Needle,26.0,Flat,,15.0,1.0,10.0,22.0,45,True,1376.0,272.0,True
https://doi.org/10.1016/j.polymer.2008.09.025,PS,False,DMF,"[{""solventName"": ""DMF"", ""weight"": null, ""weightUnit"": ""gram"", ""volumeRatio"": 100.0, ""volumeRatioUnit"": ""v/v""}]",25.0,Single Needle,26.0,Flat,,15.0,1.0,10.0,22.0,45,True,2661.0,529.0,True
https://doi.org/10.1016/j.polymer.2008.09.025,PS,False,DMF,"[{""solventName"": ""DMF"", ""weight"": null, ""weightUnit"": ""gram"", ""volumeRatio"": 100.0, ""volumeRatioUnit"": ""v/v""}]",30.0,Single Needle,26.0,Flat,,15.0,1.0,10.0,22.0,45,True,4284.0,413.0,True
https://doi.org/10.1016/j.polymer.2008.09.025,PS,False,DMF,"[{""solventName"": ""DMF"", ""weight"": null, ""weightUnit"": ""gram"", ""volumeRatio"": 100.0, ""volumeRatioUnit"": ""v/v""}]",10.0,Single Needle,26.0,Flat,,15.0,1.0,10.0,22.0,45,True,292.0,48.0,False
https://doi.org/10.1016/j.polymer.2008.09.025,PS,False,DMF,"[{""solventName"": ""DMF"", ""weight"": null, ""weightUnit"": ""gram"", ""volumeRatio"": 100.0, ""volumeRatioUnit"": ""v/v""}]",15.0,Single Needle,26.0,Flat,,15.0,1.0,10.0,22.0,45,True,942.0,248.0,False
https://doi.org/10.1016/j.polymer.2008.09.025,PS,False,DMF,"[{""solventName"": ""DMF"", ""weight"": null, ""weightUnit"": ""gram"", ""volumeRatio"": 100.0, ""volumeRatioUnit"": ""v/v""}]",20.0,Single Needle,26.0,Flat,,15.0,1.0,10.0,22.0,45,True,1534.0,366.0,True
https://doi.org/10.1016/j.polymer.2008.09.025,PS,False,DMF,"[{""solventName"": ""DMF"", ""weight"": null, ""weightUnit"": ""gram"", ""volumeRatio"": 100.0, ""volumeRatioUnit"": ""v/v""}]",25.0,Single Needle,26.0,Flat,,15.0,1.0,10.0,22.0,45,True,1656.0,218.0,True
https://doi.org/10.1016/j.polymer.2008.09.025,PS,False,DMF,"[{""solventName"": ""DMF"", ""weight"": null, ""weightUnit"": ""gram"", ""volumeRatio"": 100.0, ""volumeRatioUnit"": ""v/v""}]",30.0,Single Needle,26.0,Flat,,15.0,1.0,10.0,22.0,45,True,3803.0,596.0,True
https://doi.org/10.1016/j.polymer.2008.09.025,PS,False,DMF,"[{""solventName"": ""DMF"", ""weight"": null, ""weightUnit"": ""gram"", ""volumeRatio"": 100.0, ""volumeRatioUnit"": ""v/v""}]",10.0,Single Needle,26.0,Flat,,15.0,1.0,10.0,22.0,45,True,191.0,35.0,False
https://doi.org/10.1016/j.polymer.2008.09.025,PS,False,DMF,"[{""solventName"": ""DMF"", ""weight"": null, ""weightUnit"": ""gram"", ""volumeRatio"": 100.0, ""volumeRatioUnit"": ""v/v""}]",15.0,Single Needle,26.0,Flat,,15.0,1.0,10.0,22.0,45,True,443.0,86.0,False
https://doi.org/10.1016/j.polymer.2008.09.025,PS,False,DMF,"[{""solventName"": ""DMF"", ""weight"": null, ""weightUnit"": ""gram"", ""volumeRatio"": 100.0, ""volumeRatioUnit"": ""v/v""}]",20.0,Single Needle,26.0,Flat,,15.0,1.0,10.0,22.0,45,True,1017.0,173.0,False
https://doi.org/10.1016/j.polymer.2008.09.025,PS,False,DMF,"[{""solventName"": ""DMF"", ""weight"": null, ""weightUnit"": ""gram"", ""volumeRatio"": 100.0, ""volumeRatioUnit"": ""v/v""}]",25.0,Single Needle,26.0,Flat,,15.0,1.0,10.0,22.0,45,True,1552.0,273.0,True
https://doi.org/10.1016/j.polymer.2008.09.025,PS,False,DMF,"[{""solventName"": ""DMF"", ""weight"": null, ""weightUnit"": ""gram"", ""volumeRatio"": 100.0, ""volumeRatioUnit"": ""v/v""}]",10.0,Single Needle,26.0,Flat,,15.0,1.0,10.0,22.0,45,True,181.0,46.0,False
https://doi.org/10.1016/j.polymer.2008.09.025,PS,False,DMF,"[{""solventName"": ""DMF"", ""weight"": null, ""weightUnit"": ""gram"", ""volumeRatio"": 100.0, ""volumeRatioUnit"": ""v/v""}]",15.0,Single Needle,26.0,Flat,,15.0,1.0,10.0,22.0,45,True,490.0,83.0,False
https://doi.org/10.1002/adv.21947,PS,False,DMF,"[{""solventName"": ""DMF"", ""weight"": null, ""weightUnit"": ""gram"", ""volumeRatio"": 100.0, ""volumeRatioUnit"": ""v/v""}]",18.0,Single Needle,22.0,Flat,,17.0,0.3,16.0,23.0,45,True,312.0,,False
ÃÂ https://doi.org/10.3390/ma8052718,PS,False,DMF,"[{""solventName"": ""DMF"", ""weight"": null, ""weightUnit"": ""gram"", ""volumeRatio"": 100.0, ""volumeRatioUnit"": ""v/v""}]",23.0,Single Needle,22.0,Rolling Drum,80.0,15.0,3.75,15.0,25.0,13,True,1200.0,50.0,False
https://doi.org/10.1002/adv.21947,PS,False,DMF,"[{""solventName"": ""DMF"", ""weight"": null, ""weightUnit"": ""gram"", ""volumeRatio"": 100.0, ""volumeRatioUnit"": ""v/v""}]",18.0,Single Needle,22.0,Rolling Drum,20.0,14.0,0.3,20.0,23.0,45,True,436.0,,False
https://doi.org/10.1002/adv.21947,PS,False,DMF,"[{""solventName"": ""DMF"", ""weight"": null, ""weightUnit"": ""gram"", ""volumeRatio"": 100.0, ""volumeRatioUnit"": ""v/v""}]",18.0,Single Needle,22.0,Rolling Drum,20.0,17.0,0.3,16.0,23.0,45,True,337.0,,False
https://doi.org/10.1002/adv.21947,PS,False,DMF,"[{""solventName"": ""DMF"", ""weight"": null, ""weightUnit"": ""gram"", ""volumeRatio"": 100.0, ""volumeRatioUnit"": ""v/v""}]",18.0,Single Needle,22.0,Rolling Drum,20.0,17.0,0.3,16.0,23.0,45,True,311.0,,False
https://doi.org/10.1002/adv.21947,PS,False,DMF,"[{""solventName"": ""DMF"", ""weight"": null, ""weightUnit"": ""gram"", ""volumeRatio"": 100.0, ""volumeRatioUnit"": ""v/v""}]",18.0,Single Needle,22.0,Rolling Drum,20.0,17.0,0.3,16.0,23.0,45,True,341.0,,False
https://doi.org/10.1002/adv.21947,PS,False,DMF,"[{""solventName"": ""DMF"", ""weight"": null, ""weightUnit"": ""gram"", ""volumeRatio"": 100.0, ""volumeRatioUnit"": ""v/v""}]",21.0,Single Needle,22.0,Rolling Drum,20.0,14.0,0.3,16.0,23.0,45,True,541.0,,False
